1.15,5.22e-05
1.125,5.02e-05
1.1,4.79e-05
1.075,4.73e-05
1.05,4.53e-05
1.025,4.37e-05
1,4.26e-05
0.975,4.03e-05
0.95,3.93e-05
0.925,3.79e-05
0.9,3.68e-05
0.875,3.52e-05
0.85,3.36e-05
0.825,3.25e-05
0.8,3.12e-05
0.775,2.99e-05
0.75,2.87e-05
0.725,2.79e-05
0.7,2.63e-05
0.675,2.49e-05
0.65,2.38e-05
0.625,2.26e-05
0.6,2.16e-05
0.575,2.05e-05
0.55,1.93e-05
0.525,1.86e-05
0.5,1.74e-05
0.475,1.65e-05
0.45,1.54e-05
0.425,1.43e-05
0.4,1.33e-05
0.375,1.24e-05
0.35,1.15e-05
0.325,1.06e-05
0.3,9.76e-06
0.275,8.83e-06
0.25,7.94e-06
0.225,6.82e-06
0.2,6.05e-06
0.175,5.14e-06
0.15,4.17e-06
0.125,3.36e-06
0.1,2.67e-06
0.075,1.98e-06
0.05,1.35e-06
0.025,7.02e-07
0,4.81e-08
0,-3.34e-11
-0.025,2.83e-10
-0.05,6.1e-10
-0.075,9.32e-10
-0.1,1.27e-09
-0.125,1.63e-09
-0.15,1.97e-09
-0.175,2.34e-09
-0.2,2.7e-09
-0.225,3e-09
-0.25,3.34e-09
-0.275,3.73e-09
-0.3,4.33e-09
-0.325,4.66e-09
-0.35,5.17e-09
-0.375,5.7e-09
-0.4,6.26e-09
-0.425,6.85e-09
-0.45,8.14e-09
-0.475,8.97e-09
-0.5,9.7e-09
-0.525,1.05e-08
-0.55,1.11e-08
-0.575,1.21e-08
-0.6,1.3e-08
-0.625,1.41e-08
-0.65,1.51e-08
-0.675,1.62e-08
-0.7,1.77e-08
-0.725,1.78e-08
-0.75,1.9e-08
-0.775,2.05e-08
-0.8,2.2e-08
-0.825,2.39e-08
-0.85,2.54e-08
-0.875,2.74e-08
-0.9,2.9e-08
-0.925,3.13e-08
-0.95,3.31e-08
-0.975,3.51e-08
-1,3.77e-08
-1.025,3.99e-08
-1.05,4.26e-08
-1.075,4.45e-08
-1.1,4.74e-08
-1.125,5.03e-08
-1.15,5.32e-08
-1.175,5.74e-08
-1.2,6.15e-08
-1.225,6.4e-08
-1.25,6.86e-08
-1.275,7.4e-08
-1.3,7.7e-08
-1.325,7.98e-08
-1.35,8.53e-08
-1.375,8.93e-08
-1.4,9.38e-08
-1.425,1.03e-07
-1.45,3.89e-05
-1.475,5.94e-05
-1.5,6.07e-05
-1.525,6.49e-05
-1.55,6.52e-05
-1.575,6.66e-05
-1.6,6.62e-05
-1.625,6.83e-05
-1.65,7.3e-05
-1.675,6.95e-05
-1.7,6.76e-05
-1.725,6.78e-05
-1.75,6.81e-05
-1.775,6.54e-05
-1.8,6.65e-05
-1.825,6.38e-05
-1.85,6.33e-05
-1.875,6.2e-05
-1.9,6.33e-05
-1.925,6.22e-05
-1.95,6.2e-05
-1.975,6.1e-05
-2,6.32e-05
-2.025,6.57e-05
-2.05,6.55e-05
-2.075,6.48e-05
-2.1,6.74e-05
-2.125,6.71e-05
-2.15,6.74e-05
-2.175,7.08e-05
-2.2,7.3e-05
-2.225,7.01e-05
-2.25,7.27e-05
-2.275,7.41e-05
-2.3,7.74e-05
-2.325,8e-05
-2.35,8.76e-05
-2.375,9.6e-05
-2.4,9.84e-05
-2.425,0.000104
-2.45,0.000112
-2.475,0.000123
-2.5,0.000138
-2.5,0.000199
-2.475,0.000202
-2.45,0.000197
-2.425,0.000189
-2.4,0.000193
-2.375,0.000185
-2.35,0.000178
-2.325,0.000172
-2.3,0.000172
-2.275,0.00017
-2.25,0.000165
-2.225,0.00016
-2.2,0.000156
-2.175,0.000151
-2.15,0.000147
-2.125,0.000145
-2.1,0.00014
-2.075,0.000136
-2.05,0.000133
-2.025,0.000129
-2,0.000126
-1.975,0.000123
-1.95,0.000118
-1.925,0.000115
-1.9,0.000111
-1.875,0.000108
-1.85,0.000103
-1.825,0.0001
-1.8,9.72e-05
-1.775,9.35e-05
-1.75,8.99e-05
-1.725,8.65e-05
-1.7,8.35e-05
-1.675,8.06e-05
-1.65,7.76e-05
-1.625,7.46e-05
-1.6,7.16e-05
-1.575,6.87e-05
-1.55,6.56e-05
-1.525,6.31e-05
-1.5,6.02e-05
-1.475,5.76e-05
-1.45,5.49e-05
-1.425,5.26e-05
-1.4,4.99e-05
-1.375,4.75e-05
-1.35,4.51e-05
-1.325,4.29e-05
-1.3,4.08e-05
-1.275,3.86e-05
-1.25,3.62e-05
-1.225,3.47e-05
-1.2,3.25e-05
-1.175,3.04e-05
-1.15,2.9e-05
-1.125,2.68e-05
-1.1,2.55e-05
-1.075,2.44e-05
-1.05,2.27e-05
-1.025,2.14e-05
-1,2e-05
-0.975,1.85e-05
-0.95,1.74e-05
-0.925,1.62e-05
-0.9,1.51e-05
-0.875,1.4e-05
-0.85,1.31e-05
-0.825,1.21e-05
-0.8,1.13e-05
-0.775,1.04e-05
-0.75,9.66e-06
-0.725,8.9e-06
-0.7,8.19e-06
-0.675,7.52e-06
-0.65,6.94e-06
-0.625,6.36e-06
-0.6,5.78e-06
-0.575,5.28e-06
-0.55,4.79e-06
-0.525,4.32e-06
-0.5,3.89e-06
-0.475,3.47e-06
-0.45,3.45e-06
-0.425,3.07e-06
-0.4,2.41e-06
-0.375,2.13e-06
-0.35,1.82e-06
-0.325,1.58e-06
-0.3,1.34e-06
-0.275,1.12e-06
-0.25,9.41e-07
-0.225,7.6e-07
-0.2,6.02e-07
-0.175,4.79e-07
-0.15,3.64e-07
-0.125,2.71e-07
-0.1,1.9e-07
-0.075,1.27e-07
-0.05,7.68e-08
-0.025,3.35e-08
0,-2.32e-09
